x,y
0.1576032586,0.1041295488
5.3008849428,-0.5833768096
4.1000450599,-0.5727229794
5.6151799025,-0.4226873988
1.9084853712,0.6749388183
1.4024536546,0.711393528
0.8034294787,0.4968397933
2.2994396872,0.5167897521
1.4350415628,0.7157169154
2.9007268326,0.1586404305
2.8903283926,0.1654080051
6.1694490227,-0.0752306974
6.225027329,-0.0385030216
5.9255500655,-0.2339563229
4.6462392325,-0.7218884556
0.1224554784,0.0809823037
1.8874199643,0.6806940078
5.7288357634,-0.3560800754
5.1195591776,-0.6536768146
4.124453057,-0.5836234088
3.160739131,-0.0126793514
3.1722368625,-0.0202923946
2.3011089427,0.5159425164
1.3527638615,0.703083228
6.0918637428,-0.1262667149
1.2844139509,0.6883704024
6.1672034817,-0.0767122853
3.0155251848,0.0833639421
0.4795454788,0.3105128493
1.0485652271,0.6113568768
2.7170579408,0.2762807769
3.8855230422,-0.4650494454
4.1380186241,-0.5895453174
4.1269723467,-0.5847306482
4.205180275,-0.617350383
3.6576098299,-0.3328819258
4.4536312305,-0.6947642652
2.9695957077,0.1135885861
5.6077516742,-0.4269136583
0.6614440752,0.4189404148
4.665339763,-0.7228422175
0.8980200358,0.5444450409
5.2584554044,-0.6015766228
6.1721579546,-0.073443083
3.0139164654,0.0844244862
0.8968027687,0.5438574355
3.5029274984,-0.2363146726
0.5897006079,0.3771650225
2.1500276663,0.5874346981
5.4951510228,-0.4887419053
6.0635891373,-0.1447670558
3.6883678581,-0.3515229345
3.6388547455,-0.3214134575
6.1597582616,-0.0816229856
0.7078054875,0.4451295538
1.3143476296,0.6952715
6.2192675723,-0.0423134342
0.4916214447,0.31794984
2.5622887502,0.3709962352
1.4368615645,0.7159316601
0.2534829421,0.1668506475
1.2225820352,0.6719402781
1.0206765187,0.5998810558
2.4526394865,0.4345617142
2.0749865993,0.6185384216
5.0766490515,-0.6672138693
2.0449636015,0.6300530007
0.5558881281,0.357004114
2.8199529632,0.210912952
5.0162930905,-0.6840077507
1.2358187924,0.6756981083
5.8217589731,-0.2993000783
0.9023363574,0.5465230802
3.7199051048,-0.3704065369
5.2441675593,-0.6074786923
3.543743192,-0.2621980653
1.193383345,0.6632018174
0.0113185543,0.0074956415
3.2498972346,-0.0716460288
0.5595319889,0.3591902777
0.6309519411,0.4013607497
0.0952529956,0.0630278277
2.6594127353,0.3121377722
4.8499538649,-0.7155005201
2.7230506912,0.2725187447
2.5363129054,0.3863564987
2.6311810994,0.3294620217
2.7337099743,0.2658122837
4.3899593619,-0.679140835
5.0321140081,-0.6798674951
2.5461700192,0.3805483084
0.4907585586,0.3174194113
5.2612433705,-0.6004113883
4.8162122728,-0.7190704736
5.5244137899,-0.4731015233
2.3905105446,0.4689394544
3.258403341,-0.0772591059
3.071888391,0.0461407618
4.5944801026,-0.7176996446
4.0726999929,-0.5601487502
2.4538479735,0.4338804012
5.013650895,-0.6846806909
1.1031685839,0.6324868922
5.3704664707,-0.5514857704
4.376247159,-0.6753727439
5.5148439728,-0.4782514198
0.9905727948,0.5870023223
6.2195432185,-0.0421310957
5.9503538348,-0.2180960187
0.8147147685,0.5027167123
0.5639175523,0.3618171945
3.0305257944,0.0734691555
1.7380570442,0.71155153
2.3756638734,0.4769562933
5.5431400145,-0.4629286638
4.4237641342,-0.6878252474
5.4980037453,-0.4872313253
2.9821793218,0.1053197661
1.9309358566,0.6684453433
5.8943727044,-0.2537678617
1.2159763266,0.6700170666
4.8093665056,-0.7196745689
2.3854836664,0.471662779
3.9464465522,-0.4975843609
3.4751554294,-0.2185648185
0.5962699259,0.3810485674
0.0906351532,0.0599770872
2.0035154615,0.6450159292
6.1493861915,-0.0884598641
4.6931475776,-0.723656274
3.0750029353,0.0440808421
2.1566007267,0.5845604437
3.837816528,-0.438650944
3.7153245164,-0.3676788902
1.6008439763,0.7234209754
2.5565357783,0.3744131063
0.3102319988,0.2035751101
5.3446120864,-0.5636189206
0.9082030131,0.5493335198
2.0714211344,0.6199347018
0.8870338368,0.5391169667
2.9562787418,0.122328093
1.7162668342,0.7145225581
0.5386983112,0.3466486697
3.1982833635,-0.037532221
2.6114701566,0.3414569497
2.5493480692,0.3786702562
4.1261845168,-0.5843847573
0.4724074664,0.306103217
3.268909066,-0.0841873156
1.3553173142,0.7035600569
5.8317170608,-0.2931109473
3.5401213959,-0.2599117158
2.048645351,0.6286709084
4.6095303347,-0.7191580623
0.6845015418,0.4320497279
5.6619699024,-0.3956914542
4.8793799086,-0.7115907745
0.8029807376,0.4966050634
5.4503668661,-0.512036981
0.3635190921,0.2377061256
3.4650949768,-0.2121095283
3.0897704634,0.0343107038
5.0375496521,-0.6784015092
2.3720823767,0.4788781685
0.0633593935,0.0419440925
1.675967371,0.7189467468
4.6194841211,-0.7200146158
4.6627620246,-0.7227322305
2.3595620191,0.4855592365
2.8555409597,0.1879702411
3.9829988612,-0.5164108776
1.6194855475,0.7227729188
3.1534127046,-0.007827746
3.3647327927,-0.1470813798
2.6223794382,0.3348287295
5.5481844864,-0.4601671292
3.3163612167,-0.1154084901
0.6212990476,0.3957402689
1.9623622588,0.6587482946
2.5282026876,0.3911159809
5.9260067502,-0.2336650699
5.216511912,-0.6185648641
0.1469630298,0.0971291915
0.1726886408,0.114042815
2.7178880123,0.2757600542
0.436637373,0.2838594522
5.7590816367,-0.3378033173
3.160667626,-0.0126320019
1.4954805107,0.7213170177
1.3488783851,0.7023474331
2.1039739226,0.6069059617
4.1382499028,-0.5896454183
1.8778405841,0.6832010704
1.2888223641,0.6894307492
2.0239934595,0.6377616588
4.1177371977,-0.5806552828
1.7016288824,0.7162911425
5.6410127202,-0.4078611025
4.7871884914,-0.7213511622
3.404279779,-0.1728302782
4.4771363374,-0.699728821
5.8340220849,-0.2916757028
1.9754525443,0.6545051824
0.3083099234,0.2023371961
6.2020188594,-0.0537194469
3.1299484477,0.0077112968
4.6208462931,-0.7201251262
1.9907393976,0.6494017428
5.9929175673,-0.1906959093
3.004577003,0.0905790061
0.7311904743,0.4580753491
0.8213898754,0.5061688039
5.8804014321,-0.2625976579
1.1901479552,0.6621961271
0.4946126637,0.3197874036
2.7748303923,0.2397708855
5.0040505283,-0.6870808183
0.9216770607,0.5557264775
5.5337063809,-0.4680690221
5.9723152152,-0.2039859759
1.8614170457,0.6873367727
4.0365396947,-0.5429603077
3.9743350219,-0.5119980983
5.3807092258,-0.5465902033
2.8540232487,0.1889516675
3.5790360767,-0.2843632848
1.6996121463,0.7165204073
4.8612314224,-0.7140891963
3.9135121023,-0.4801682912
2.6865273316,0.2953487348
2.155262571,0.5851474682
1.5178467297,0.7225818321
5.9074093939,-0.2455013338
3.6092160322,-0.3031421864
0.4664381782,0.3024079425
0.8500707384,0.5207923622
4.8217600787,-0.7185510656
3.432827123,-0.1913206182
3.858239719,-0.4500457896
5.7927502008,-0.3172205413
6.1808653813,-0.067695057
4.3339223866,-0.6628751226
6.2441531249,-0.0258454416
0.0948295861,0.0627481366
3.3444595349,-0.1338284227
5.3292432289,-0.570674924
1.268722882,0.6844745693
2.5512627233,0.3775375387
2.8260998506,0.2069610427
1.5024211382,0.7217564859
5.0606643235,-0.6719226487
2.0395515166,0.6320692009
5.8377740018,-0.289337452
3.3815682562,-0.1580605839
1.4839294923,0.7204921611
0.3760787261,0.2456936387
5.8167532279,-0.3024041634
1.6944392773,0.7170924684
4.5219804132,-0.7079566017
3.2549145235,-0.0749572467
0.809015727,0.4997552181
5.5226319808,-0.4740629195
2.4565222861,0.4323710557
0.2737514946,0.1800070522
1.9540915629,0.6613678946
4.8708239927,-0.7128034312
1.9865954218,0.6508008257
2.8169126579,0.2128658521
1.6741777863,0.7191106918
5.2354387265,-0.6110264293
1.0989952703,0.6309367713
5.6910157986,-0.3786258589
4.0665901458,-0.5572885086
0.5919417979,0.3784911895
0.3108926662,0.2040005105
5.9863711857,-0.1949241648
0.8360976494,0.5137107773
5.4934016591,-0.4896666917
0.6332295232,0.4026830912
0.4882066817,0.315849846
3.7154782397,-0.367770514
0.0829362922,0.0548893105
2.3582795431,0.4862402574
5.4725478455,-0.5005992702
1.9167920338,0.6725790794
4.146958203,-0.5933932477
2.9403825766,0.1327439002
1.9105048496,0.6743697921
4.7318021389,-0.7236533406
0.9948497023,0.5888623107
5.5500816194,-0.4591262798
1.4343534088,0.7156349791
4.6364035416,-0.7212723864
4.7055190322,-0.7237990147
5.9795852476,-0.1993019368
4.189317037,-0.6110174638
5.8560521832,-0.277910052
1.0856538571,0.625908087
2.9677839746,0.1147782663
6.0813899043,-0.1331270709
5.9140532109,-0.2412786715
1.5193038999,0.7226489865
5.5838392035,-0.4404017653
4.3362833281,-0.6636060926
0.9901781769,0.5868302089
4.6193377183,-0.7200026422
2.8616848429,0.1839947155
4.2897474943,-0.6484845006
4.1334286671,-0.587552713
4.0116865455,-0.530793938
0.4675631892,0.3031049049
3.1522813392,-0.0070785241
1.7546878332,0.7090141125
1.2004279547,0.6653659561
1.8022831856,0.700482941
2.1510927942,0.5869705177
2.5152040991,0.3987069111
4.4761471223,-0.6995288244
5.4312752938,-0.5217183297
3.7970251953,-0.4154960776
1.2261164723,0.6729562565
4.6297000527,-0.7208039675
2.5203514656,0.3957065017
0.9823287667,0.5833893198
5.692851294,-0.3775399552
3.6568236338,-0.3324026892
1.9067753014,0.6754183123
3.0888666049,0.0349088262
5.7275231558,-0.3568684329
4.9308045439,-0.7030112285
1.2665569038,0.6839219693
0.7028835342,0.4423816051
4.4759836066,-0.6994956892
5.8235452778,-0.2981912286
4.9214043145,-0.7047431845
0.1118705218,0.0739995203
2.9889648443,0.1008569379
0.3818862685,0.2493791173
6.008988896,-0.1802953756
0.0121475243,0.008044607
3.0414947533,0.066227759
3.4957263042,-0.2317224148
0.1906281036,0.1258122132
1.1444225476,0.6472077892
6.04924777,-0.1541257662
3.8737947931,-0.4586312153
4.4936411174,-0.7029486789
5.7213990429,-0.360541151
2.6786954412,0.3002126726
2.4763733915,0.4210979006
4.1773623509,-0.6061472686
5.0625292043,-0.6713828306
0.4983462873,0.3220784493
3.8512145881,-0.4461416763
2.2100039937,0.5603732981
5.3097909552,-0.5794329413
3.3815863738,-0.1580723856
5.8584610385,-0.276399673
3.08279751,0.0389245801
5.1649834805,-0.6379790346
3.8487300127,-0.4447570002
5.5577897882,-0.4548845061
2.8616223194,0.1840351933
0.293393089,0.1927151555
1.1171107468,0.6375852991
5.810119007,-0.3065106424
1.8271424129,0.6952939426
0.2706745929,0.1780125289
4.5854856884,-0.7167345947
1.2465817928,0.67865827
6.0222615483,-0.1716853344
4.6695608983,-0.7230096878
4.2869673591,-0.6475343795
3.5361567407,-0.2574065247
3.4606583323,-0.2092586606
5.8221404067,-0.2990633539
3.1061976586,0.0234376457
0.1241184516,0.0820788939
3.13984825,0.0011552338
2.1869790528,0.5709805075
0.9410826558,0.5647791173
4.388929547,-0.6788627078
4.6539900605,-0.722314147
3.7854204083,-0.4088169283
6.1213354591,-0.1069215914
3.7741874476,-0.4023147207
4.3815529925,-0.6768473493
0.8538140882,0.52267539
3.5243904813,-0.2499571307
5.7283203369,-0.3563896916
4.2052545039,-0.6173796646
6.1490031652,-0.0887122398
1.6842695884,0.7181498522
6.1101753878,-0.1142537847
4.2787767187,-0.6447052756
0.5373001215,0.3458033599
4.172715312,-0.6042318163
0.2334188311,0.1537875886
4.4915803438,-0.7025587599
1.7195948783,0.7140948994
1.5091938898,0.7221445997
3.9849814082,-0.5174162227
3.9269291142,-0.4873134274
0.7154139698,0.4493617031
3.7861423516,-0.4092335882
6.1095002086,-0.1146971237
4.6850015041,-0.7234884648
3.6912250404,-0.3532435601
3.4389303255,-0.1952621103
2.3481257034,0.4916099899
4.0080803113,-0.5290055619
2.9377196473,0.134486916
0.0956377034,0.0632819481
2.2328938275,0.5495702975
3.4576808705,-0.2073440466
1.1835738904,0.6601299783
4.8519054597,-0.7152640679
1.1008603023,0.6316308699
3.8701466633,-0.4566250727
0.3743296905,0.2445827041
3.9961959193,-0.523071603
2.326743299,0.5027864923
2.8830192692,0.1701587654
0.0838544598,0.0554961794
2.2151431424,0.5579699008
0.7217666053,0.4528805117
1.9720317621,0.6556253955
4.3346217354,-0.6630920581
2.7408185846,0.2613293829
3.7079540896,-0.3632790368
0.7106514574,0.4467148423
5.3787463093,-0.5475322166
0.1261567961,0.0834228341
0.7969474028,0.4934414436
1.1464177491,0.647891449
5.9515342145,-0.2173391927
3.6652346122,-0.3375227096
2.5529928091,0.3765132001
2.1658270315,0.5804871048
2.7938958594,0.2276114379
0.3160287894,0.2073058214
0.4238283849,0.2758376889
2.3444691543,0.4935339825
1.9256263053,0.6700141375
0.9511208926,0.5693886089
3.3923303101,-0.1650655238
5.0258189131,-0.6815375545
2.4109658229,0.4577654984
2.0566514118,0.6256363742
2.9812631196,0.1059221418
0.876596728,0.5340041868
3.1895951636,-0.0317828852
0.6974698137,0.4393499936
6.1623067928,-0.0799423122
2.4197999133,0.4528949601
4.6735182201,-0.7231524328
1.9781556279,0.6536143295
5.9569889983,-0.2138393979
4.5221578771,-0.7079858675
2.2933482144,0.5198714945
0.3881359616,0.2533394466
2.4503196455,0.435868282
3.1485166003,-0.0045853746
3.8710221609,-0.4571069342
3.2490171735,-0.0710651158
2.623428186,0.3341901514
5.0621860554,-0.6714823504
5.5748856565,-0.4454050086
2.1053537893,0.6063399633
4.1812786001,-0.6077518402
5.6401885469,-0.4083371447
4.244045495,-0.6322218203
1.1765255196,0.6578812332
3.1670278467,-0.0168434789
5.8687127281,-0.2699606635
0.0992513065,0.0656686683
4.9463429441,-0.6999901843
5.9421411695,-0.2233566731
1.6275151826,0.7223994601
1.3423896979,0.7010912379
0.9598669428,0.5733631496
4.2819824712,-0.6458178693
1.4670439182,0.7190769373
5.5847469173,-0.4398930798
4.4383784472,-0.6913078436
3.1463192902,-0.0031302164
0.4061986693,0.2647510407
0.5109066436,0.3297643407
4.3514985671,-0.6682218417
5.5406794786,-0.4642724279
0.8957143936,0.5433314677
3.5646244893,-0.2753379012
4.5878807611,-0.7169983839
4.6527115854,-0.7222475644
3.9028368746,-0.4744353893
0.1509927743,0.0997811781
3.6190094028,-0.3091988405
3.6317329213,-0.3170392453
3.7721623124,-0.4011386573
3.2526667605,-0.0734739386
5.1966641803,-0.6262383446
3.0985222995,0.0285184609
3.1443221503,-0.0018076125
5.9404903525,-0.2244130262
2.9883108786,0.1012871671
2.5038101744,0.4053220917
4.0217347822,-0.5357464737
0.1503315333,0.099346076
0.560294662,0.3596474462
3.77545517,-0.4030503408
5.7019716956,-0.372131399
0.2572178892,0.169278121
3.0189951429,0.081075967
4.1845999711,-0.6091057147
2.8593174105,0.1855270997
0.7652533924,0.4765933426
4.7285329192,-0.7237047026
4.2991356571,-0.6516545779
2.1282031148,0.5968095955
2.6286229591,0.3310235451
6.2287328175,-0.0360512421
4.6693384259,-0.7230012533
5.2665785723,-0.5981693122
0.4560309571,0.2959490588
5.3341967264,-0.5684137083
4.7710834946,-0.7222988802
3.4797475567,-0.2215069817
5.1995963917,-0.6251198846
0.5524562994,0.3549422641
4.3414298923,-0.6651858385
1.3592889501,0.7042910983
1.2487412686,0.6792417975
0.5590320804,0.3588905419
1.6531036147,0.7208316901
4.6517912216,-0.722198743
4.3499564744,-0.6677615643
2.111293403,0.6038911264
3.6982638578,-0.3574741949
5.2930996803,-0.5867898309
4.3783443098,-0.6759580775
3.8013125307,-0.4179536286
2.2602322418,0.5363438583
5.472537862,-0.500604463
5.0972224277,-0.6608843124
4.7501121486,-0.7231912457
3.2447283983,-0.0682337298
1.7041973113,0.7159941024
0.649088636,0.4118497121
3.997272974,-0.5236119135
2.4890461851,0.4138386805
2.5743664612,0.3637959535
1.2093406925,0.6680533353
3.3258501627,-0.1216352507
2.7170048997,0.2763140468
5.2306342214,-0.6129601452
1.8187188486,0.6971077124
1.68601975,0.7179742452
5.8925263398,-0.2549365243
1.9537742731,0.6614674376
1.2036166555,0.6663339425
3.953088937,-0.5010458299
0.6758552861,0.4271530484
2.1822805631,0.5731121651
1.4715021925,0.7194747032
5.4964510892,-0.4880538768
2.046291555,0.6295554779
2.9425009237,0.1313569529
2.5125069693,0.4002761321
0.5112899473,0.3299983633
0.7849151647,0.4870901035
5.9527652661,-0.2165496842
3.8190627811,-0.4280693536
3.9120760812,-0.4793995544
5.904679918,-0.2472342231
4.1718986949,-0.6038939377
6.1816056699,-0.0672062338
2.5174404634,0.397404232
3.6095514379,-0.3033499245
1.8351641225,0.6935142984
1.5555256741,0.7237168246
3.5538268265,-0.2685523818
1.6019239539,0.7233917936
2.9524140537,0.1248620811
1.2066240091,0.6672402224
5.9088727528,-0.2445718175
3.3168915428,-0.1157566563
0.9063364902,0.5484411127
2.8985489254,0.1600587088
0.637727777,0.4052904199
6.196300176,-0.0574991326
4.0455776938,-0.5473145206
6.1958871815,-0.0577720555
5.4050131943,-0.5347790624
1.2810941074,0.6875619505
5.5775590513,-0.443913857
3.742296441,-0.3836633497
6.0496123424,-0.1538880807
3.3115621294,-0.1122569891
4.434919874,-0.6904986862
0.2737699919,0.1800190396
4.9500840441,-0.6992335877
0.8437580894,0.517603328
1.6493605272,0.7210968425
4.2332692673,-0.6281919388
3.7121210533,-0.3657681939
3.5940802739,-0.293745357
2.1655450558,0.5806122621
5.1759250537,-0.6339959927
4.2354914331,-0.6290288956
4.117908741,-0.5807313946
4.821562269,-0.7185700441
4.9952359552,-0.6892219631
5.6175806236,-0.4213179241
3.4667265964,-0.2131573386
4.8769503171,-0.7119414223
2.6614890386,0.3108572233
3.8344877432,-0.4367808448
5.471252938,-0.5012724676
4.9287951094,-0.7033875453
3.7961259451,-0.4149799251
3.9892105206,-0.5195552324
2.9681103064,0.1145639953
3.9806025068,-0.5151934804
4.0855840933,-0.566120017
5.7430164772,-0.3475372241
3.7108648701,-0.3650182554
0.3417058634,0.2237801535
0.6970223877,0.4390990173
1.0767793998,0.6225020678
3.7490051945,-0.3876098376
0.5915714196,0.378272117
3.6152643449,-0.3068849438
2.8932614497,0.1635001304
3.3404996897,-0.1312360121
3.4959035652,-0.2318355433
2.2098916589,0.5604256886
5.7234172873,-0.3593317765
2.1057383321,0.6061820345
5.0082121759,-0.686049076
6.0773762622,-0.1357538029
2.8234359256,0.2086742895
1.4776063613,0.7199912811
5.5947249247,-0.4342839511
3.7417468464,-0.3833395175
5.9316668142,-0.2300529047
4.1342668823,-0.5879174523
1.1970521591,0.6643332866
2.3516283013,0.4897621525
2.4828062127,0.4174190376
2.2207719266,0.5553227671
5.48238778,-0.4954619282
4.1594928018,-0.598714328
3.6063654148,-0.3013757434
3.1904636425,-0.0323576578
2.7891127238,0.2306667943
0.4970493196,0.3212829248
2.3432854365,0.4941557139
4.8700196971,-0.712914239
4.0039785104,-0.5269644688
3.7594019808,-0.3937020036
0.1140184075,0.0754168515
6.0414764119,-0.1591895023
4.8999506722,-0.7084229171
1.0786595154,0.6232276903
1.9996950683,0.6463388019
4.5842910155,-0.71660117
0.9456898531,0.5669009981
2.9302847064,0.1393505165
1.0337880292,0.6053319662
1.5616959557,0.7237832736
4.7492055868,-0.7232210856
1.0641690847,0.6175796691
4.4224809795,-0.6875115581
4.0116394396,-0.5307706147
5.2671507257,-0.5979279202
5.035281571,-0.679015896
0.95167774,0.5696428226
1.7622971955,0.7077758918
2.5317927204,0.3890113492
4.011943326,-0.5309210593
1.495528493,0.7213202008
2.7421716662,0.2604751634
5.2488175133,-0.6055707281
3.666309385,-0.3381758351
1.4020358047,0.7113322435
0.3507373609,0.2295540475
0.3332417494,0.2183590342
1.7822106744,0.7043080666
4.052633517,-0.5506871746
5.0025637602,-0.6874461797
0.7499736225,0.4683377104
3.9860556446,-0.5179602714
0.5408283096,0.3479355503
0.8472110589,0.5193498066
6.0162305756,-0.1755999063
6.0504529497,-0.1533399958
0.6336584904,0.4029319814
3.5932459734,-0.2932261425
3.1553362072,-0.0091015302
1.3343776419,0.6994929909
2.8085628107,0.2182231904
3.0983328309,0.0286438712
4.5736226346,-0.7153553387
2.8982778525,0.1602352038
1.626030677,0.7224727778
1.3441184294,0.7014292624
4.5210302253,-0.7077994592
3.3148170198,-0.1143945989
6.0550713485,-0.1503276368
2.881983491,0.1708315716
0.4315551396,0.280680084
6.1065683842,-0.1166218823
0.7268285359,0.4556746284
0.5494279868,0.3531205318
2.5083762756,0.4026754634
2.8783526502,0.1731891942
0.5865798177,0.3753162232
0.7085344409,0.4455358565
1.2320340208,0.6746367804
1.8493454151,0.6902441029
3.8689254122,-0.4559524751
6.2453541182,-0.0250504117
3.0567764669,0.0561318107
0.2704412743,0.1778612456
0.6157209588,0.3924806415
6.1750633767,-0.071525467
5.5179337199,-0.4765923723
3.2532940552,-0.0738879143
0.2252347578,0.1484487313
5.3098394433,-0.5794113548
1.5066973007,0.7220062173
2.891077436,0.1649208509
